"Genre","name"
"Strategy","Super Trench Attack 2"
"Strategy","Railroad Lines"
"Strategy","Astro Lords"
"Strategy","Galactic Conquerors"
"Strategy","Wave Mechanics"
"Strategy","Retaliation: Enemy Mine"
"Strategy","Golden Rush"
"Strategy","Infection: Humanity's Last Gasp"
"Strategy","Russian Front"
"Strategy","Planetary Annihilation: TITANS"
"Strategy","Survivor: The Living Dead"
"Strategy","Microcosmum: survival of cells"
"Strategy","Naninights"
"Strategy","HoD: A pirate adventure"
"Strategy","Rise: Battle Lines"
"Strategy","Blood Code"
"Strategy","A.I. Invasion"
"Strategy","Cook, Serve, Delicious! 2!!"
"Strategy","Affected Zone Tactics"
"Strategy","The Oil Blue"
"Strategy","Puzzle Strike"
"Strategy","Sentinel 4: Dark Star"
"Strategy","The Cat Machine"
"Strategy","Revolution : Virtual Playspace"
"Strategy","Steel Rain"
"Strategy","Mystical"
"Strategy","Sol 0: Mars Colonization"
"Strategy","C.R.E.E.P.S"
"Strategy","The Viceroy"
"Strategy","Shadow of Kingdoms"
"Strategy","Mold on Pizza 🍕"
"Strategy","Tick: The Time Based Puzzle Game"
"Strategy","The Escapists: The Walking Dead"
"Strategy","Five Nights at Freddy's 4"
"Strategy","Baseball Mogul 2015"
"Strategy","Nova Blitz"
"Strategy","Big Journey to Home"
"Strategy","Galactic Missile Defense"
"Strategy","DungeonUp"
"Strategy","Project Tarvotan"
"Strategy","CATS!"
"Strategy","Devils Share"
"Strategy","Fracture the Flag - Early Access"
"Strategy","Sentinels"
"Strategy","10 Minute Barbarian"
"Strategy","Shadow Ninja: Apocalypse"
"Strategy","Fish or Die"
"Strategy","Garlock Online"
"Strategy","Luxury Hotel Emporium"
"Strategy","Nightclub Emporium"
"Strategy","Mugen Souls"
"Strategy","Hogs of War"
"Strategy","Little King's Story"
"Strategy","Sim Junta"
"Strategy","Redemption: Eternal Quest"
"Strategy","Army of Pixels"
"Strategy","The Musketeers: Victoria's Quest"
"Strategy","Farm Frenzy Collection"
"Strategy","Forgotten Lore"
"Strategy","Alien Robot Monsters"
"Strategy","Labyronia RPG"
"Strategy","Epic Manager"
"Strategy","Gun Rocket"
"Strategy","XenoBloom"
"Strategy","Braveland Pirate"
"Strategy","Beyond Flesh and Blood Episode 1"
"Strategy","Galactic Hitman"
"Strategy","Endless Space 2"
"Strategy","Take Command - 2nd Manassas"
"Strategy","NOBUNAGA'S AMBITION: Sphere of Influence"
"Strategy","WARSHIFT"
"Strategy","Lucadian Chronicles"
"Strategy","Erwin's Timewarp"
"Strategy","Glück Auf"
"Strategy","Attrition: Nuclear Domination"
"Strategy","A Sirius Game"
"Strategy","Epic Quest of the 4 Crystals"
"Strategy","Bit Shifter"
"Strategy","Bad Rats Show"
"Strategy","Squad"
"Strategy","Cat Simulator"
"Strategy","Insanity Clicker"
"Strategy","Streamline"
"Strategy","Punch Club"
"Strategy","Hearts of Iron IV"
"Strategy","Warhammer 40,000: Deathwatch - Enhanced Edition"
"Strategy","Battleline: Steel Warfare"
"Strategy","Dark Storm VR Missions"
"Strategy","Reiner Knizia's The Confrontation"
"Strategy","Doors"
"Strategy","Armor Clash"
"Strategy","Farm Frenzy: Heave Ho"
"Strategy","InCell VR"
"Strategy","Rogue State"
"Strategy","Secret Of Magia"
"Strategy","Tank Battle: 1944"
"Strategy","Battlevoid: Harbinger"
"Strategy","Cliffs of War: Fortress Defenders"
"Strategy","Tahira: Echoes of the Astral Empire"
"Strategy","12 Labours of Hercules IV: Mother Nature"
"Strategy","Tidal Affair: Before The Storm"
"Strategy","Faeria"
"Strategy","Aurora Dusk: Steam Age"
"Strategy","Command: Northern Inferno"
"Strategy","Sengoku Jidai: Shadow of the Shogun"
"Strategy","CTU: Counter Terrorism Unit"
"Strategy","Lords of the Realm II"
"Strategy","Space Food Truck"
"Strategy","HueBots"
"Strategy","The Jackbox Party Pack 2"
"Strategy","Labyronia RPG 2"
"Strategy","Super Bomb Rush!"
"Strategy","Arcane Sorcery"
"Strategy","Business Tour"
"Strategy","Reigning Cats"
"Strategy","Bowl Bound College Football"
"Strategy","Shadow Heroes: Vengeance In Flames"
"Strategy","War of Beach"
"Strategy","Fasaria World Online"
"Strategy","Kitchen Simulator 2015"
"Strategy","The Prism"
"Strategy","Hyspherical 2"
"Strategy","Battle Battalions"
"Strategy","Destiny Warriors"
"Strategy","Atari Vault"
"Strategy","Concrete Jungle"
"Strategy","Okhlos"
"Strategy","StarForce: 2193"
"Strategy","Tactical Soccer The New Season"
"Strategy","The Seven Years War (1756-1763)"
"Strategy","WeaponizedChess"
"Strategy","Black Closet"
"Strategy","Reverse Crawl"
"Strategy","Gates of Hell"
"Strategy","Birth of Shadows"
"Strategy","Puzzle Sages"
"Strategy","Zulu Response"
"Strategy","Life in Bunker"
"Strategy","Star Command Galaxies"
"Strategy","Dungeon Manager ZV"
"Strategy","Overfall"
"Strategy","Out of the Park Baseball 17"
"Strategy","Tabletopia"
"Strategy","Atlas Reactor"
"Strategy","Rescue Team 2"
"Strategy","Rescue Team 3"
"Strategy","Planetbase"
"Strategy","Omnipresent"
"Strategy","Conquest of Elysium 4"
"Strategy","Lords of Magic: Special Edition"
"Strategy","Wartile"
"Strategy","All My Gods"
"Strategy","Tracks and Turrets"
"Strategy","Evil Robot Traffic Jam HD"
"Strategy","Dead Acres"
"Strategy","The Political Machine 2016"
"Strategy","One Hundred Ways"
"Strategy","Game Tycoon 2"
"Strategy","SUPERFIGHT"
"Strategy","Emergency 2016"
"Strategy","Siegecraft Commander"
"Strategy","Flight of the Paladin"
"Strategy","Ant War: Domination"
"Strategy","Twilight Struggle"
"Strategy","Crush Your Enemies"
"Strategy","Gulf of Aden - Task Force Somalia"
"Strategy","Soccer Manager 2016"
"Strategy","Trap Them - Sniper Edition"
"Strategy","Club Manager 2016"
"Strategy","Legend of Mysteria"
"Strategy","ARK: Survival Of The Fittest"
"Strategy","Dungeons Of Kragmor"
"Strategy","Operation: Global Shield"
"Strategy","Paranormal Psychosis"
"Strategy","Planet R-12"
"Strategy","Dream Factory"
"Strategy","Dead Stop"
"Strategy","Heal Them All"
"Strategy","Timber and Stone"
"Strategy","Herding Dog"
"Strategy","The Fall of the Dungeon Guardians"
"Strategy","Rogue Harvest"
"Strategy","Death by Game Show"
"Strategy","Criminal Girls: Invite Only"
"Strategy","The Storm Guard: Darkness is Coming"
"Strategy","Chalo Chalo"
"Strategy","Acorn Assault: Rodent Revolution"
"Strategy","HEX: Shards of Fate"
"Strategy","Roads of Rome"
"Strategy","Master of Orion 1"
"Strategy","Master of Orion 2"
"Strategy","Master of Orion 3"
"Strategy","Roads of Rome 2"
"Strategy","Galaxy Admirals"
"Strategy","Codename: Panzers, Phase One"
"Strategy","Codename: Panzers, Phase Two"
"Strategy","Roads of Rome 3"
"Strategy","Island Tribe"
"Strategy","The Sentient"
"Strategy","Loot Hound"
"Strategy","Save the Creatures"
"Strategy","Era of Majesty"
"Strategy","City of Chains"
"Strategy","Labyrinth"
"Strategy","GASP"
"Strategy","Castle Chaos"
"Strategy","Jane's Realty"
"Strategy","Villagers"
"Strategy","Yrminsul"
"Strategy","Evil Defenders"
"Strategy","Boogeyman"
"Strategy","Farm Mania: Hot Vacation"
"Strategy","Draft Day Sports College Basketball 3"
"Strategy","101 Ways to Die"
"Strategy","Blood & Gold: Caribbean!"
"Strategy","Goultard"
"Strategy","Life is Hard"
"Strategy","Ironclads 2: American Civil War"
"Strategy","Raining Blobs"
"Strategy","Bionite: Origins"
"Strategy","Star Nomad 2"
"Strategy","Motorsport Manager"
"Strategy","Star Crusade CCG"
"Strategy","When In Rome"
"Strategy","Viking Saga: The Cursed Ring"
"Strategy","Hyperdevotion Noire: Goddess Black Heart"
"Strategy","Highrise Heroes: Word Challenge"
"Strategy","Gnomes Garden"
"Strategy","Tactical Craft Online"
"Strategy","Gigachess"
"Strategy","Voidspire Tactics"
"Strategy","Your Quest"
"Strategy","CLASH"
"Strategy","Mars 2030"
"Strategy","God Game : The Odyssey"
"Strategy","Heresy"
"Strategy","Block'hood"
"Strategy","Goblin Defenders: Steel‘n’ Wood"
"Strategy","Rescue Team 5"
"Strategy","Viking Saga: New World"
"Strategy","In The Dead Of Night - Urszula's Revenge"
"Strategy","Emporea"
"Strategy","Emily Wants To Play"
"Strategy","Gunslingers"
"Strategy","Zombie Night Terror"
"Strategy","Cluck Yegger in Escape From The Planet of the Poultroid"
"Strategy","Monkey King Saga"
"Strategy","Northern Tale"
"Strategy","MoW: Face Off XL"
"Strategy","Garden Rescue: Christmas Edition"
"Strategy","Shadow Tactics: Blades of the Shogun"
"Strategy","Polaris Sector"
"Strategy","Survive Me Miolhr"
"Strategy","Idle Civilization"
"Strategy","Starpoint Gemini Warlords"
"Strategy","Tales from the Void"
"Strategy","Into the Void"
"Strategy","Atlantic Fleet"
"Strategy","Store Manager: Cellular Edition"
"Strategy","RoBoRumble"
"Strategy","Soldiers: Arena"
"Strategy","Catch Me"
"Strategy","Age of Steel: Recharge"
"Strategy","Blades of the Righteous"
"Strategy","Militia"
"Strategy","OH! RPG!"
"Strategy","Plastiland"
"Strategy","Shadowrun Chronicles: INFECTED Director's Cut"
"Strategy","PANOPTES"
"Strategy","Rise of Keepers"
"Strategy","City Play"
"Strategy","Element"
"Strategy","Godus Wars"
"Strategy","1775: Rebellion"
"Strategy","Megamagic: Wizards of the Neon Age"
"Strategy","Particle Fleet: Emergence"
"Strategy","Creeper World Anniversary Edition"
"Strategy","Creeper World 2 Anniversary Edition"
"Strategy","A.I. Space Corps"
"Strategy","Day D: Tower Rush"
"Strategy","Project Highrise"
"Strategy","Adelantado Trilogy. Book one"
"Strategy","Hero Defense"
"Strategy","Invasion: Brain Craving"
"Strategy","Hit Tank PRO"
"Strategy","Automata Empire"
"Strategy","Gods and Idols"
"Strategy","The Glow"
"Strategy","The fall of gods"
"Strategy","Balrum"
"Strategy","Imperia Online"
"Strategy","Galactineers"
"Strategy","Threads of Destiny"
"Strategy","Full Tilt Poker"
"Strategy","Blood of Magic"
"Strategy","Age of Magic CCG"
"Strategy","Siege"
"Strategy","Cosmic Trip"
"Strategy","8-Bit Armies"
"Strategy","Orcs Must Die! Unchained"
"Strategy","Democracy 3 Africa"
"Strategy","FritzChess 15"
"Strategy","Factorio"
"Strategy","Dawn of Andromeda"
"Strategy","PERFECT ANGLE: The puzzle game based on optical illusions"
"Strategy","Hitman GO: Definitive Edition"
"Strategy","Zavix Tower"
"Strategy","The Withering"
"Strategy","Heathen Engineering's Terran"
"Strategy","Beyond Reality"
"Strategy","Attack Heroes"
"Strategy","Fear Equation"
"Strategy","Kings of Israel"
"Strategy","Youtubers Life"
"Strategy","Zombie Wars: Invasion"
"Strategy","XenoShyft"
"Strategy","Dungeon Rushers"
"Strategy","Spellweaver"
"Strategy","Squirbs"
"Strategy","Elysium: Blood Games"
"Strategy","Nature Defenders"
"Strategy","Of Kings And Men"
"Strategy","Z. Year One"
"Strategy","Tiny Guardians"
"Strategy","Mushroom Wars"
"Strategy","Inside The Code"
"Strategy","Nuts!: The Battle of the Bulge"
"Strategy","Iron Sea Defenders"
"Strategy","Rivalry"
"Strategy","Rencounter"
"Strategy","Color Chemistry"
"Strategy","Soviet City"
"Strategy","Elemental Heroes"
"Strategy","Hydra Slayer"
"Strategy","Evertown"
"Strategy","BuriedTown"
"Strategy","Special Tactics"
"Strategy","INVERSUS"
"Strategy","Rhino's Rage"
"Strategy","Warlords Battlecry III"
"Strategy","Nemesis of the Roman Empire"
"Strategy","Luckless Seven"
"Strategy","Rayon Riddles - Rise of the Goblin King"
"Strategy","Carpe Lucem - Seize The Light"
"Strategy","Rescue From Goblin Deep"
"Strategy","Trulon: The Shadow Engine"
"Strategy","MechoEcho"
"Strategy","Last Hope - Tower Defense"
"Strategy","Bridge! 2"
"Strategy","The Jackbox Party Pack 3"
"Strategy","Bear Haven Nights"
"Strategy","Fairies vs. Darklings: Arcane Edition"
"Strategy","Rock of Ages 2"
"Strategy","BATTLE PIXELS"
"Strategy","Flobe"
"Strategy","Forbidden planet"
"Strategy","Planet 1138"
"Strategy","Megalo Polis"
"Strategy","Hieroglyphika"
"Strategy","Rolling Gauntlet"
"Strategy","Onion Force"
"Strategy","Krinkle Krusher"
"Strategy","Incredible Dracula: Chasing Love Collector's Edition"
"Strategy","Glory Kingdom"
"Strategy","Rush for gold: Alaska"
"Strategy","Divinity: Original Sin 2"
"Strategy","Planet Stronghold: Colonial Defense"
"Strategy","Galaxy Control: 3D Strategy"
"Strategy","My Tower, My Home"
"Strategy","Empire of the Gods"
"Strategy","Civil War: 1863"
"Strategy","Children of Zodiarcs"
"Strategy","Raw Data"
"Strategy","Soup"
"Strategy","Worlds of Chaos : Corruption"
"Strategy","Stellar Stars"
"Strategy","Quar: Battle for Gate 18"
"Strategy","Space Battle Core"
"Strategy","Lord of Rigel"
"Strategy","Earth Space Colonies"
"Strategy","AuroraRL"
"Strategy","AI: Rampage"
"Strategy","Shakes and Fidget"
"Strategy","Star Realms"
"Strategy","Shepherds of the Abyss"
"Strategy","Dungeon Runner"
"Strategy","Rock 'N' Roll Defense"
"Strategy","Soccer Manager"
"Strategy","One Troll Army"
"Strategy","Street Posse Showdown"
"Strategy","Legends of Callasia"
"Strategy","Unending Galaxy"
"Strategy","Royal Heroes"
"Strategy","Control Craft 2"
"Strategy","Falling Stars: War of Empires"
"Strategy","Warhammer: Arcane Magic"
"Strategy","Niche - a genetics survival game"
"Strategy","Tap Tap Legions - Epic battles within 5 seconds!"
"Strategy","Heavenstrike Rivals®"
"Strategy","The Incredible Baron"
"Strategy","STAR WARS™ Rebellion"
"Strategy","Drawful 2"
"Strategy","Age of Gladiators"
"Strategy","Magic Potion Explorer"
"Strategy","DUAL GEAR"
"Strategy","Victory and Glory: Napoleon"
"Strategy","Hero Generations: ReGen"
"Strategy","Artificial Defense"
"Strategy","The Inner Sea"
"Strategy","This Is the Police"
"Strategy","Coffee Pot Terrarium"
"Strategy","Auralux: Constellations"
"Strategy","Techwars Online"
"Strategy","Crown and Council"
"Strategy","Battleships At Dawn!"
"Strategy","HACK_IT"
"Strategy","Love is Blind: Mutants"
"Strategy","Bloons TD Battles"
"Strategy","Endciv"
"Strategy","Frozen Synapse 2"
"Strategy","Tatsu"
"Strategy","Expeditions: Viking"
"Strategy","Might and Magic: Heroes VII – Trial by Fire"
"Strategy","Atomic Space Command"
"Strategy","Seinarukana -The Spirit of Eternity Sword 2-"
"Strategy","Battle Islands: Commanders"
"Strategy","Pocket Space Empire"
"Strategy","CitiesCorp Concept - Build Everything on Your Own"
"Strategy","Highland Warriors"
"Strategy","Armed and Gelatinous"
"Strategy","Smash Up"
"Strategy","Bird of Light"
"Strategy","XLR"
"Strategy","Day of Infamy"
"Strategy","Red Risk"
"Strategy","Fibbage XL"
"Strategy","Bitardia Cards: Memes of 2ch"
"Strategy","Rebirth of Island"
"Strategy","Rabiez: Epidemic"
"Strategy","Puzzle Box"
"Strategy","Imhotep, Pyramid Builder"
"Strategy","Infinity Saga"
"Strategy","Semispheres"
"Strategy","Axes and Acres"
"Strategy","City of the Shroud"
"Strategy","Nanobots"
"Strategy","Istrolid"
"Strategy","Gnomes Garden 2"
"Strategy","Meld"
"Strategy","Planar Conquest"
"Strategy","Dino Eggs: Rebirth"
"Strategy","The Big Elk"
"Strategy","Rush for gold: California"
"Strategy","REDCON"
"Strategy","Ahnayro: The Dream World"
"Strategy","Legend of Moros"
"Strategy","Jacob"
"Strategy","Capitalism Plus"
"Strategy","Seven Kingdoms: Ancient Adversaries"
"Strategy","Campgrounds: The Endorus Expedition Collector's Edition"
"Strategy","Maze Lord"
"Strategy","Aegis of Earth: Protonovus Assault"
"Strategy","Assault on Arnhem"
"Strategy","The Spatials: Galactology"
"Strategy","Cube Land Arena"
"Strategy","Kittypocalypse"
"Strategy","Drawn®: Dark Flight™ Collector's Edition"
"Strategy","Wartune"
"Strategy","Meridian: Squad 22"
"Strategy","War Birds: WW2 Air strike 1942"
"Strategy","Secrets of Deep Earth Shrine"
"Strategy","Trillion"
"Strategy","Out of Ammo"
"Strategy","WizardCraft"
"Strategy","Thorne - Death Merchants"
"Strategy","EEP Train Simulator Mission"
"Strategy","Spellstone"
"Strategy","Party Saboteurs"
"Strategy","Insane"
"Strategy","The Fifth Expedition"
"Strategy","Powargrid"
"Strategy","A Healer Only Lives Twice"
"Strategy","Hacked"
"Strategy","Shadowverse"
"Strategy","Dark Quest 2"
"Strategy","TableTop Soccer"
"Strategy","Tyto Ecology"
"Strategy","Hero Quest: Tower Conflict"
"Strategy","Quantum Chess"
"Strategy","Envy the Dead"
"Strategy","Link"
"Strategy","Decisive Campaigns: Barbarossa"
"Strategy","LuckCatchers"
"Strategy","Ultimate Fight Manager 2016"
"Strategy","I Am Caligula"
"Strategy","Age of Cavemen"
"Strategy","World Of Undead"
"Strategy","Atriage"
"Strategy","Magic Quest"
"Strategy","Jackpot Poker by PokerStars"
"Strategy","The Battle for Sector 219"
"Strategy","Bazaar"
"Strategy","Warhammer 40,000: Armageddon - Da Orks"
"Strategy","Big Buck Hunter Arcade"
"Strategy","Odd||Even"
"Strategy","Domain Defense"
"Strategy","Judgment: Apocalypse Survival Simulation"
"Strategy","Flag N Frag"
"Strategy","A Land Fit For Heroes"
"Strategy","Weather Lord: Following the Princess Collector's Edition"
"Strategy","Atlas Reactor VR Character Viewer"
"Strategy","Defend Your Crypt"
"Strategy","Domino Sky"
"Strategy","Emerge: Cities of the Apocalypse"
"Strategy","Mushroom Wars 2"
"Strategy","Starship: Nova Strike"
"Strategy","Krog Wars"
"Strategy","March of the Living"
"Strategy","StarFringe: Adversus"
"Strategy","Vilmonic"
"Strategy","Cabals: Magic & Battle Cards"
"Strategy","Last Heroes 3"
"Strategy","Political Animals"
"Strategy","Auto Age: Standoff"
"Strategy","Kingdom Rush Frontiers"
"Strategy","States, Firms, and Households"
"Strategy","Snooker Nation Championship"
"Strategy","Intruder Alert: Ixian Operations"
"Strategy","Medieval Battlefields Black Edition"
"Strategy","Wars of Napoleon"
"Strategy","R.C. Bot Inc."
"Strategy","Auro: A Monster-Bumping Adventure"
"Strategy","PlayFortress"
"Strategy","Megadimension Neptunia VII"
"Strategy","Starters Orders 6"
"Strategy","Guards"
"Strategy","Avadon 3: The Warborn"
"Strategy","Soulcaster: Part I & II"
"Strategy","Disobey - Revolt Simulator"
"Strategy","Thorne - Son of Slaves (Ep.2)"
"Strategy","EmergeNYC"
"Strategy","Kaboom Monsters"
"Strategy","Pre-Civilization Egypt"
"Strategy","Iron Impact"
"Strategy","Ghoul Kid"
"Strategy","Abrix the robot"
"Strategy","Tower Dwellers"
"Strategy","Forge of Gods (RPG)"
"Strategy","IWO: Bloodbath in the Bonins"
"Strategy","3 Coins At School"
"Strategy","Rokh"
"Strategy","New Yankee in King Arthur's Court"
"Strategy","New Yankee in Santa's Service"
"Strategy","BalanCity"
"Strategy","Townopolis"
"Strategy","Airline Director 2 - Tycoon Game"
"Strategy","AdVenture Communist"
"Strategy","Tomoyo After ~It's a Wonderful Life~ English Edition"
"Strategy","MOP Operation Cleanup"
"Strategy","Glory Warrior : Lord of Darkness"
"Strategy","Super Dungeon Tactics"
"Strategy","Magma Chamber"
"Strategy","One Tower"
"Strategy","Storm of Spears"
"Strategy","Retool"
"Strategy","Lithium: Inmate 39"
"Strategy","Pristine world"
"Strategy","FreeHolder"
"Strategy","The Dweller"
"Strategy","Solitairica"
"Strategy","Codex of Victory"
"Strategy","Regalia: Of Men and Monarchs"
"Strategy","Screeps"
"Strategy","The Great Whale Road"
"Strategy","Stars in Shadow"
"Strategy","Sumer"
"Strategy","Uprising: Join or Die"
